@relation pam_big

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric

@data
94.1887,8.7717,53.3484
52.9831,50.1503,68.3896
97.0403,13.2592,51.0877
102.4455,17.9833,51.6675
105.2128,14.4804,49.8291
51.0069,50.4223,71.9185
97.7553,6.0628,50.4165
98.8628,8.9131,54.4488
79.3841,84.0648,98.2707
98.9010,13.3529,51.5547
102.1075,12.2291,45.9894
79.3317,80.6279,94.2674
49.7945,51.6517,67.4335
100.2096,6.0518,49.3073
68.9832,80.3111,103.9751
98.1063,10.1331,45.5849
6.5434,21.7448,30.4578
99.5694,11.9205,44.4003
97.5754,14.0557,52.7576
48.0553,52.3328,69.2636
102.1601,6.3985,49.2301
95.1116,7.0284,41.6059
72.8512,78.0058,101.2218
76.1455,83.4396,97.0199
98.7562,12.9292,52.2738
72.2038,84.1206,104.2150
6.7636,20.2170,31.1831
73.1431,77.3583,99.6392
48.7613,43.8636,71.5594
96.2614,9.7034,50.3426
96.9491,16.0789,45.4673
104.0713,10.1656,51.3098
99.4321,2.8160,51.0447
100.2963,4.2191,48.2772
98.6293,10.8230,42.9120
79.7916,83.9808,99.3575
9.7960,13.4800,27.7801
105.1390,13.0237,42.8859
94.0724,6.7657,52.3837
100.4375,15.1426,50.8208
99.0687,7.0977,52.7814
75.4572,76.3256,98.7276
94.9144,12.1973,46.1225
101.2251,14.1572,49.7975
98.6953,8.2621,54.3665
96.1920,11.9386,51.0421
72.9437,80.2895,97.0993
100.2961,14.1348,46.5624
101.1550,11.1230,49.1681
12.2270,20.0720,29.5964
71.1515,79.8183,101.6063
95.7516,5.3516,46.5968
99.2377,14.8910,51.7750
101.9451,7.9051,52.1400
74.8573,78.0920,99.8699
75.4876,80.7313,106.9153
95.7762,8.4336,46.4031
97.9135,13.2495,50.6867
70.3943,79.7857,93.5339
78.9470,78.6244,98.6120
93.7870,7.5689,49.1680
103.6707,11.1217,46.5430
49.3138,48.1997,75.9810
97.7966,9.3385,51.5151
72.1385,81.4773,101.3141
10.7644,18.3304,31.3877
101.3904,8.2720,47.6324
76.6825,84.1150,99.1216
100.2673,9.3235,52.0553
99.7283,13.3745,47.9267
97.9529,4.5924,47.4325
75.7576,75.3703,99.5564
104.9694,8.6178,56.3827
101.9176,10.5708,53.3339
48.1054,53.5239,70.4575
98.4331,7.9734,47.6387
102.0670,4.4821,44.8100
44.5888,49.9197,69.3668
97.4792,11.4049,48.9353
98.8641,13.3499,55.4282
104.4623,12.6165,49.1118
107.5702,10.4385,51.4242
74.9118,81.0976,100.2085
70.9075,78.4674,100.9004
50.6364,49.4525,68.2866
97.6037,11.8214,53.7425
73.9819,81.2909,108.5047
74.9455,80.9072,98.0154
99.3962,11.7947,48.5258
94.3389,10.5099,49.7909
101.1859,5.4190,52.0732
75.8846,79.6444,96.1428
98.0566,13.2215,50.7009
12.0274,15.9582,31.3588
99.7062,7.1762,45.7958
78.4018,85.6342,96.1140
98.9560,6.3713,50.0431
103.1201,9.2946,52.6232
101.3576,11.8048,52.4658
78.9392,78.2868,97.5745
52.5089,48.1299,73.3487
94.7878,15.3271,54.0053
98.9259,12.1148,50.9650
93.9100,9.8708,50.6229
74.3579,79.6865,98.1482
102.0488,8.4145,52.7578
74.1603,80.2175,93.2868
97.4507,9.5684,49.1405
97.8687,14.7302,55.0433
51.8815,48.8015,71.7225
74.0286,83.5781,103.3833
101.2609,13.3840,50.9348
105.1362,12.9114,46.3644
101.8029,8.0844,46.2361
101.3337,7.6155,53.8376
54.2159,46.3870,73.0111
93.1316,12.7307,48.6194
99.4408,4.6436,52.0364
79.3419,81.5349,95.8493
100.4447,7.1091,49.7893
78.8528,79.4618,102.6286
100.1443,5.3837,56.7961
101.5670,9.0836,50.4104
8.7153,23.4135,31.2681
52.5207,49.6051,71.1705
103.4886,9.8241,47.3599
97.9456,9.1890,52.5708
99.7531,12.7337,53.9058
52.1190,46.4426,72.1305
99.1356,9.2505,47.8881
73.1491,85.9638,101.9223
105.1348,16.3527,56.3691
100.9537,14.2114,51.8354
46.2559,46.2420,69.7640
99.4388,11.3215,52.4843
75.6334,79.8631,97.9046
75.9195,80.8095,102.0578
102.3553,13.2733,51.8051
101.5441,8.0216,51.4939
95.2076,16.3168,51.8785
102.6654,1.2215,49.3090
103.1661,9.2100,50.6566
74.2777,73.9318,99.3362
97.1071,7.6693,47.9823
75.6918,75.4866,102.6737
100.6772,9.6149,53.7801
100.0426,11.0937,50.4148
98.7995,10.7271,50.9142
45.8586,44.7191,71.6403
99.6101,15.6394,49.3884
3.9101,23.5036,30.7253
103.0321,13.7287,45.9464
8.2884,20.2544,27.6056
99.7408,7.5359,44.6773
100.8733,9.8977,44.2474
98.2339,11.3593,44.4646
104.9343,11.2785,56.1213
8.9316,16.3203,29.5767
48.3682,52.4095,75.2842
78.7515,81.5910,96.4262
79.8797,78.9439,99.7376
51.3662,48.7636,65.1641
73.7288,76.5630,102.5580
97.4380,4.6174,48.2593
49.5842,47.0178,69.5611
16.0143,21.6732,26.4424
103.3114,11.7305,48.1487
99.6995,11.5682,50.8538
96.6174,16.4949,52.0412
100.0960,7.0723,51.4068
11.5609,22.9130,28.9811
97.9316,13.3648,45.3167
97.6379,12.6715,48.4486
12.1350,18.5377,28.3806
78.9714,86.6524,99.8711
103.5766,11.0229,50.9869
95.8216,7.4768,53.6541
100.7558,7.7772,58.4176
9.9526,18.0964,24.6661
10.4418,24.5482,32.6829
73.5503,81.6345,99.2750
98.3826,9.6358,46.9322
45.7223,50.1161,74.0158
70.2554,79.2475,102.8521
70.7045,85.5177,98.6870
102.5725,10.8896,50.2218
96.4746,8.2513,50.6956
103.1899,9.3201,47.1987
101.9385,12.5557,49.7965
100.6186,12.6160,49.1056
97.7774,12.9080,51.6369
8.3897,20.9142,32.8631
77.3423,78.5318,98.9164
95.1809,6.9821,56.3169
99.6579,6.6140,50.0032
72.5017,80.7475,102.0418
99.5994,10.4846,48.3274
72.7965,87.1086,101.2893
99.7995,12.2527,50.9648
103.7649,9.7702,49.3104
53.1394,48.9569,69.3762
100.6143,6.2951,47.3849
11.7288,17.9223,25.3816
95.8763,12.3003,55.8269
91.7849,6.8258,42.1605
53.5744,48.9335,71.5911
92.4986,5.8884,51.3766
96.4190,6.4194,48.1079
77.1462,78.6651,94.5905
100.8737,13.2460,47.0550
96.9965,14.5985,47.8041
99.4820,14.2322,48.7136
99.4483,12.5568,53.7070
100.5070,14.3981,53.5354
73.2307,81.0874,101.2537
99.9053,11.5414,47.7179
96.6448,12.8177,48.5641
103.0607,6.2180,51.7341
96.6353,10.5387,44.7571
101.3370,10.6290,46.7597
12.9605,18.7463,30.9141
102.7284,8.7893,50.1900
98.2131,14.9747,41.7708
80.5686,82.7631,106.0189
98.8503,7.2802,42.7702
9.9851,17.8332,35.6253
92.7966,12.8157,43.8381
101.6547,11.6962,48.3926
47.2548,45.2049,78.0964
99.5750,11.5841,46.5273
102.6366,6.1617,52.0913
14.2296,21.0476,29.4179
78.4359,77.3718,96.8615
51.2008,49.4774,69.6430
97.9987,13.4820,49.2600
105.0200,9.2436,54.7980
45.1026,49.1674,64.0330
96.3224,13.0551,55.1231
100.2666,10.3246,46.6925
105.8676,7.3924,49.2089
102.4644,8.8480,43.4953
97.3141,9.9725,53.6044
96.9674,9.0784,49.0381
74.4500,76.7574,103.1437
96.9890,6.5778,54.5444
96.0791,7.2380,50.0854
99.0643,10.7830,51.0323
50.6958,44.2299,71.5743
100.7447,6.1650,47.6696
100.5155,12.0661,48.3335
97.0085,4.8948,43.3491
98.9344,10.4281,49.8699
76.8037,83.6365,106.3499
101.0569,6.2114,47.0161
101.3471,10.5533,46.9141
74.5536,80.4649,96.3288
96.4049,12.5950,54.1724
98.7659,12.4102,51.2557
71.4975,78.7904,103.9654
99.9335,12.5676,49.1465
76.6769,79.8860,102.2857
7.2068,19.7689,30.0679
47.8359,49.2079,72.0717
103.1270,8.6813,45.6450
98.8191,9.9683,46.5462
75.4134,79.3538,98.5260
100.2733,9.1285,48.6582
53.4341,46.1715,73.7523
48.2909,50.6186,68.5883
75.0337,78.2668,96.1630
102.7928,11.4074,44.4576
98.3425,8.1123,52.4639
102.5237,13.2405,53.9903
71.4521,79.2515,98.6461
99.6567,9.6219,48.3993
76.5979,81.2951,100.3812
4.7824,10.7783,34.5590
94.9635,8.6167,50.3465
101.5942,10.3256,51.3719
102.8767,13.2251,47.9633
92.1681,14.0526,52.7812
49.5156,53.4287,72.0226
102.0920,13.8027,51.5728
101.5602,5.4629,49.0844
101.7266,15.4333,49.5275
54.0381,48.8429,69.8299
102.7633,11.2441,45.2217
102.0719,13.1441,42.0993
102.5776,9.8126,56.3209
70.9651,79.4476,99.7502
96.3604,8.4833,52.2060
54.1757,53.5936,70.5303
11.3714,17.4823,30.1903
73.8429,81.0486,102.2801
76.8077,79.2449,98.9752
51.1733,53.0107,66.0002
98.1477,7.6717,56.2137
100.6888,8.9365,49.2964
73.6756,77.7020,106.9993
99.8987,13.7465,50.3994
100.5442,9.6685,46.7182
9.4312,21.6285,27.7828
8.0948,23.2574,29.9075
10.7373,21.9677,31.2676
101.0861,10.1394,55.5512
102.5895,9.2710,46.5517
102.3422,12.6417,46.3210
100.6839,9.0328,51.3692
103.1050,15.4651,49.0921
102.1875,7.6157,50.3386
71.5110,79.1723,99.9529
92.3823,9.5104,48.4095
102.7018,10.4052,47.7389
105.0913,10.7386,46.8456
101.4715,10.2480,38.7299
101.4685,11.1539,50.6609
51.5643,53.0976,67.3012
101.2143,15.7063,48.5562
71.4209,76.1568,102.2868
95.8615,7.3575,46.4333
101.3102,5.3667,51.7527
101.1932,7.7095,55.4532
50.1932,54.8660,71.7433
101.6899,7.6304,47.5785
74.7516,81.5346,104.0960
104.1297,11.8787,49.4298
77.3733,87.1534,101.1195
102.8528,10.0127,54.2548
98.6102,7.9701,54.9588
100.8436,10.3165,51.3485
77.0012,84.7015,100.9968
53.5800,50.3768,69.8968
102.6998,10.1081,51.0410
105.9851,13.0676,45.6938
72.4532,78.3120,104.3069
94.4850,9.5569,50.8819
14.7865,15.0589,31.1147
100.4959,8.1929,48.7690
97.3524,8.9188,53.8292
98.2807,9.6164,50.0818
70.3655,82.8043,100.4069
95.2835,5.1790,48.8763
99.0270,15.4549,50.3235
97.8880,8.6737,48.4287
43.6501,46.0300,73.6166
45.4160,48.8700,70.0496
88.8383,13.3644,51.8171
101.1704,12.0060,45.5603
96.8597,9.0176,48.3831
96.4834,5.8791,54.7243
76.7368,77.4421,98.3818
75.5679,76.3343,94.9558
98.0873,9.6141,49.3772
95.6894,11.8281,51.7891
51.5893,46.1697,69.4283
47.4202,49.8622,70.7382
48.9119,50.6630,73.8730
70.6182,79.5144,96.3070
102.7490,11.9058,51.6446
103.8000,7.0333,49.1131
73.7771,82.9150,103.8915
99.9549,12.1520,45.7075
51.3837,49.2651,70.4152
100.4166,15.2112,51.4098
100.6504,7.1369,51.7750
97.7476,5.9297,49.6133
10.7030,25.4465,34.2188
5.1908,21.0777,33.7635
98.1993,8.3151,47.1720
99.7002,14.8775,49.0964
73.0577,83.9221,101.7429
100.8958,6.8526,49.5247
101.0105,10.1646,52.9526
75.9730,77.0874,101.2202
48.0544,53.4910,69.9963
104.0620,15.2843,49.9891
73.2076,83.4120,96.4525
98.4063,8.1662,44.5846
96.1725,13.1019,53.6062
7.2742,20.1235,26.9442
99.3657,14.1032,47.8868
73.2079,80.4530,97.5997
97.8262,5.4335,49.7048
76.5810,82.3115,99.5647
103.2897,8.6838,47.7005
46.8668,48.7986,65.2475
100.0055,13.5219,47.8726
96.4432,7.5143,49.5047
78.6517,85.3870,100.6123
12.6747,20.5912,24.0659
103.0519,9.4483,43.5135
53.5421,51.7474,73.5144
94.8331,11.4569,52.7654
72.6931,83.5093,105.4708
97.9460,12.7090,50.3064
94.3740,6.2369,46.6565
74.4379,78.4027,95.6970
73.9264,74.0473,102.1876
10.2219,19.6830,32.7808
98.3186,15.1020,49.7301
9.3137,22.5034,30.0553
75.2007,76.0072,100.3573
93.1875,9.3061,52.2390
97.7683,6.1889,52.1830
105.1586,11.4740,47.2253
97.0036,8.8697,54.6757
16.6392,21.8462,25.8551
68.3908,82.1740,98.2402
104.9313,12.9674,50.5885
101.7779,10.4172,49.4963
75.1373,78.2479,104.8829
68.7230,81.0055,100.2390
100.1839,11.9942,52.3408
101.3028,13.3687,50.3261
93.2955,11.5445,46.2340
10.5468,21.7370,31.9588
72.0511,75.4511,105.5568
98.3015,10.4621,46.7927
47.1002,44.5856,66.3954
95.5979,10.8492,57.4055
99.3201,9.3709,51.1843
100.2507,7.7017,47.6405
97.0400,11.9883,50.5852
74.0617,77.5318,101.8425
99.7154,7.1002,52.0213
101.8024,10.1783,48.6037
101.3045,13.0877,52.0828
75.3407,77.3902,105.6484
49.2010,49.0866,70.4969
102.3775,7.2945,49.4642
100.8991,10.2257,51.6515
101.4926,13.9995,53.0127
100.6436,13.0978,49.5917
104.7055,7.0336,50.1592
77.2834,77.9102,105.3180
101.1349,7.4617,45.5502
75.9262,82.3367,99.7722
77.6218,81.7448,100.5622
98.6234,11.0340,51.1591
99.7132,9.7077,54.9979
13.0820,19.7061,28.8339
101.4547,10.3129,50.9939
74.6903,79.7240,99.9470
75.3515,76.1845,104.2432
12.1695,20.7873,28.4028
102.1101,7.8384,51.8988
99.3439,10.3730,47.8182
47.0134,45.4773,70.0783
102.1650,9.8213,47.4303
99.4326,12.1922,46.5813
78.8442,78.6871,99.5606
99.7210,4.7428,48.7609
46.1586,53.9403,77.0310
78.6910,81.1971,96.8065
13.2533,17.2475,25.1009
101.1796,6.7688,45.4218
95.6161,4.1069,52.1583
105.6022,2.8057,49.8662
104.1049,15.1735,53.3945
75.3202,77.0860,97.7612
101.6119,10.9201,54.6091
105.9869,5.8095,49.8421
98.4625,7.8764,43.6999
104.5065,10.4841,48.5466
101.1163,8.8482,44.4412
104.1762,8.8171,52.2009
49.6239,50.7705,78.0071
77.1030,77.6007,100.6823
75.2039,79.1623,98.5705
11.8419,15.4530,26.0743
100.2950,13.1411,50.8061
104.8212,14.4648,51.0158
51.6752,51.1432,68.3119
73.0634,76.2925,96.4909
102.1023,11.9695,49.3253
72.5231,81.7850,96.6592
96.4798,9.9009,47.2659
103.0027,15.2257,49.4767
48.2762,54.2155,68.8704
71.7223,78.9457,102.4824
78.8841,75.1295,100.5600
73.5664,80.8499,97.9678
53.7089,51.8750,68.6267
101.4477,8.4673,49.5805
97.1370,10.6537,52.6018
10.7489,23.3843,22.9490
98.8129,8.5784,45.7160
105.0466,11.0637,55.0754
76.8800,83.3913,95.1099
103.2064,6.4278,50.9372
76.2881,80.9167,98.9490
103.9670,8.6574,55.9148
96.0941,9.4791,53.8543
78.4986,80.9541,101.8015
47.5868,49.1233,68.4697
78.7367,75.9610,99.7706
100.7427,9.0279,52.4721
97.6079,5.8262,48.5002
103.2787,9.7967,52.5203
100.5328,7.6906,50.3366
99.5619,10.9290,50.3665
92.9588,12.2934,48.8836
97.3184,11.8115,50.7383
76.5089,76.2355,103.4872
51.1894,51.4782,72.2978
75.7433,78.2392,99.7592
98.3901,7.2515,50.3081
96.2264,3.8932,50.5154
96.2125,8.5614,51.1155
99.0303,13.5600,52.5976
94.2386,13.2422,53.5426
95.4789,9.0007,51.3447
52.7801,46.7859,70.3425
73.8743,84.2567,101.2052
50.7609,47.2302,67.4736
9.1802,21.7000,29.6332
96.0984,10.4444,43.7595
96.5724,8.4807,51.8094
98.3434,9.8411,51.5716
102.3903,3.9490,46.9929
71.9621,79.6730,104.9571
49.3772,38.4827,63.5181
69.2871,83.7402,100.2723
71.7521,76.3854,99.0024
72.7966,79.7507,105.6499
99.1130,11.5987,48.4103
100.3384,11.4222,48.8627
48.0038,48.5860,71.8256
102.7320,11.3768,46.6040
100.8799,5.8462,51.2229
98.1647,12.0005,44.7892
104.3844,12.1887,48.9670
105.3296,15.4600,50.8237
103.9771,11.4414,51.5861
100.9649,7.2259,45.1207
101.5760,13.1514,49.8627
104.6796,8.4309,49.2938
100.3638,9.0319,49.7393
102.8779,7.6105,54.8258
100.0669,11.2556,55.8587
100.1942,12.4823,50.9782
76.3057,82.5229,102.9397
102.9799,13.2671,48.0645
100.7651,6.9490,46.0123
93.8396,5.3806,48.3174
99.9247,5.5696,50.0542
78.3925,76.0205,102.3326
97.7766,8.6208,53.5033
70.3581,76.7123,99.0620
96.0991,10.7729,49.1855
54.4312,52.4170,71.1740
95.0163,10.7661,51.5615
73.5359,77.5224,102.0142
97.6330,5.6081,50.7960
51.8938,55.8439,70.1001
100.3187,13.4899,47.8545
76.6179,76.5765,103.6397
50.5677,54.7343,73.1787
72.1360,86.5814,97.0202
77.9874,76.0960,98.5276
98.2787,7.9077,47.9095
76.1012,80.8228,94.7890
93.2737,10.3594,49.7580
103.2592,9.2897,49.7371
101.6779,9.3611,48.8982
97.3070,12.2555,53.4294
100.4982,10.1630,51.0477
103.0112,14.7303,48.8899
48.7492,49.0301,65.8708
73.9362,78.9310,98.7426
92.8639,8.3019,51.9074
75.4786,77.0582,106.7117
104.5558,10.4650,51.0179
9.0523,19.8443,28.5677
46.1217,53.9382,74.7697
106.1659,9.6728,48.9226
73.3701,79.7005,97.9695
97.7514,6.6217,47.3432
72.4222,80.0260,97.6709
53.4720,50.9519,73.7487
80.0218,79.9174,101.8759
97.3215,15.2935,48.0084
96.4638,10.3075,46.1003
77.8371,80.5178,97.4669
47.4809,45.8427,70.4552
102.2081,9.2025,49.4274
74.9766,72.7660,101.1336
76.7448,81.5042,102.8272
74.9656,78.5834,102.1699
47.1118,49.4411,68.6645
75.4400,75.9186,102.8700
101.8590,10.7142,49.8291
100.4846,7.7097,56.1197
75.2103,78.9481,102.0238
4.9842,18.0494,33.6587
100.8292,12.8003,54.5623
75.9180,83.5713,101.0999
101.0746,12.5034,56.7302
79.3123,81.5970,100.4644
102.8407,6.9068,53.8783
50.9350,43.7488,74.2630
95.7293,6.6198,53.1574
97.7717,13.3298,49.4118
79.3948,78.7555,102.2186
96.4612,10.4562,48.5685
9.9517,21.2603,27.9446
99.9601,11.4342,50.9963
102.3822,7.8619,54.5585
98.6319,0.5757,51.0455
103.7070,8.9566,46.1585
99.4789,7.1900,55.5049
96.5262,15.6720,49.3146
102.1355,8.8285,48.2985
101.2178,13.8783,53.1740
69.9774,82.2259,103.2813
96.9714,12.3388,52.2755
102.8417,6.6688,50.4489
101.3154,8.0703,47.4497
101.7495,13.0247,53.1564
44.1608,48.7002,74.6656
100.1856,7.6677,51.7762
100.1535,5.3648,45.0974
99.5523,4.4050,56.1267
76.5344,78.3842,100.7763
79.6813,73.8698,101.0772
9.5030,20.8502,34.2439
100.0100,9.4929,53.1917
75.1222,79.0130,101.4457
81.4551,75.5718,104.1607
101.6688,6.1141,52.5122
77.5745,77.4518,105.5233
99.6915,10.5327,55.7629
73.3549,77.0263,104.8009
99.9019,6.9804,48.7358
75.0241,76.7488,95.8503
43.7593,56.6709,73.1853
100.9568,14.5413,50.3448
101.9426,11.4890,45.8406
98.7404,8.3798,49.6604
97.7589,5.4205,51.0718
101.1959,13.6950,48.5638
101.9061,8.1477,49.5410
44.8363,47.3074,67.2002
11.0180,19.4034,30.1140
71.4236,78.9996,102.1739
101.5369,14.0104,52.4088
97.5821,12.7493,50.2345
49.4939,51.3891,64.8872
99.9177,9.2361,48.4945
9.0134,21.9964,35.4154
48.0780,53.0592,71.8396
73.9419,79.8868,101.5207
94.9109,6.8587,50.0392
98.2228,11.2231,50.8729
102.4018,7.8484,49.2006
78.6293,78.6359,101.8376
76.1529,75.1152,95.8776
99.3957,5.7277,45.7550
75.9553,77.2107,106.3378
99.8705,9.4345,50.5323
107.3465,2.7787,52.1701
97.3872,8.4052,46.6292
101.4298,6.3549,46.7401
97.9053,10.0496,51.7938
49.3135,46.8773,76.1794
75.6123,76.1840,96.0165
101.6234,11.2305,47.0913
52.7058,53.1519,67.6694
102.5194,12.9030,52.0814
77.8479,79.7362,100.5439
47.7056,55.4281,71.7111
103.1799,10.5474,56.6520
94.1903,11.3634,50.1027
97.3082,9.0783,48.9510
102.4634,4.2955,51.0741
103.8675,6.9171,50.3915
50.8710,49.7570,68.4508
99.9646,7.2631,46.4965
95.7911,10.9394,47.2455
98.9854,9.8591,48.3300
96.5113,12.8574,51.8931
100.2877,6.5687,47.0760
104.4247,12.0209,51.5577
98.9561,11.4332,48.7396
74.4858,76.5858,102.2163
77.4009,82.5941,103.1888
49.8908,50.6628,73.8211
66.5983,75.8818,100.4783
100.0412,9.4279,46.3282
13.6843,21.2262,27.8622
100.0229,12.9880,54.6240
78.5770,75.5013,97.3290
73.8193,75.0578,100.5451
70.6362,75.3008,103.5182
70.5438,80.3971,101.0203
74.5840,80.8196,100.1707
79.6453,83.1241,98.8015
77.6340,71.6511,99.2863
76.6131,80.1595,102.1634
73.8407,81.9766,100.3509
79.4470,83.1979,100.6009
67.5415,81.8014,101.1575
74.7140,81.2309,95.6675
75.2578,82.1701,95.6164
41.5169,48.7255,68.2266
74.9554,79.6060,102.0943
98.2903,11.5175,49.7315
99.6269,13.6775,54.7798
14.7873,24.1268,31.7839
73.5403,76.1416,95.8136
78.7386,79.6090,102.7007
72.2280,81.8232,100.7216
76.2338,74.7403,99.4406
104.3134,12.8773,49.6325
15.4598,22.3405,31.2437
103.3412,11.1496,51.1493
76.0193,79.9578,98.0313
73.6844,77.2900,96.9946
99.6982,11.0982,46.4815
75.0030,79.5768,99.8117
65.3568,74.4098,103.4759
73.4231,72.6341,103.4936
74.9980,78.2523,101.5202
48.2137,49.0742,70.2462
77.4951,76.1467,99.7321
77.9576,83.0148,101.5415
70.5106,80.0287,98.0506
104.6034,8.9617,45.4919
75.3407,79.6702,97.0034
75.7815,76.1769,101.8314
49.9045,46.3310,72.6272
74.7314,75.8812,106.4584
76.1890,83.8471,97.3601
74.8416,81.1485,95.9012
11.9639,21.5550,27.1991
74.0420,78.4093,97.1078
101.7632,18.4524,51.4788
76.3957,77.2670,100.1941
99.6932,5.7152,48.7284
9.2762,16.7091,30.9435
79.7721,80.1098,96.6076
72.5096,81.2706,101.3283
49.3895,53.5918,63.0161
100.2208,5.9632,50.6440
73.9028,78.8847,102.5028
76.3992,84.9848,99.1767
75.4804,82.0517,99.2552
74.6453,77.8359,101.4114
76.1878,83.0743,98.9286
50.6170,49.5396,63.5139
71.6433,75.2377,109.0510
74.5975,80.3946,98.1744
79.7006,78.7763,98.7079
10.9167,22.6486,33.3478
68.3329,75.3028,103.7286
80.3224,74.7544,99.6459
10.6802,16.0466,32.9594
79.6893,81.3607,101.8356
97.0111,11.5487,51.2962
72.9882,81.6101,102.5190
75.6533,80.9807,97.6932
78.5964,77.6151,99.2660
13.1719,19.6474,33.8395
97.7275,11.2625,53.0474
42.5935,50.9918,67.8504
99.3452,3.8890,42.5734
74.2626,81.8523,98.1721
73.4755,81.4200,101.3715
72.1004,73.7624,103.6233
80.0478,79.3048,100.6841
78.8213,81.6426,98.6790
7.6679,21.6904,31.3660
70.7719,80.1530,96.8766
77.5189,80.5430,101.1277
101.9064,14.2126,52.0496
74.1857,80.7365,100.8446
82.0711,80.0275,97.4937
11.5515,23.9102,28.6198
74.4406,78.4912,99.6542
75.2538,83.0810,99.1401
74.5959,83.0843,98.9051
70.5956,78.3208,100.5988
9.6809,16.3037,37.3075
79.7036,79.6460,101.5120
47.6903,46.5211,69.3278
76.2648,78.5550,102.3099
74.6124,78.5625,98.3736
78.8132,85.1303,101.8342
78.2154,82.3648,91.0508
78.7962,75.9449,97.3910
50.4441,49.6732,70.4149
101.8955,9.0556,53.2255
68.3289,82.4756,99.3461
74.0333,78.4049,97.8604
101.9751,10.6714,46.3026
68.4718,76.0215,99.3961
75.1958,77.4879,99.8318
10.0659,23.6247,25.6983
79.7079,86.8053,102.3306
78.6853,82.5474,103.0590
46.8890,50.6493,65.8830
74.1952,80.9762,101.0598
75.3369,78.1716,91.5791
72.1616,80.7090,98.9234
46.7081,48.3521,69.1728
71.5868,78.9656,101.0163
74.9860,77.6594,96.4990
75.8353,76.0023,98.7588
10.3948,21.2343,32.1347
72.4041,80.6314,105.2416
77.3030,80.8038,103.4535
75.4857,79.7293,102.8240
96.9594,9.5972,51.6925
48.7055,47.4091,73.4817
80.3494,79.6138,105.8806
68.7513,78.4884,103.9752
11.7796,18.9750,33.7626
75.9374,77.5419,101.7574
75.6532,77.2080,99.0163
80.0789,78.2263,100.2760
78.0626,81.2381,106.6696
10.0787,19.8135,29.4487
97.8209,13.4242,55.0905
74.5403,83.6935,97.8689
69.8949,86.8050,100.5617
96.3743,8.9796,48.1484
102.0561,8.8032,46.1949
75.5497,78.8718,99.8248
79.6685,82.4385,97.7468
72.1269,77.0216,99.8577
10.3989,18.1625,27.4526
76.8831,80.8203,102.8328
76.1122,80.3932,102.4782
77.3388,77.0692,94.4033
47.1328,53.1640,75.4529
68.5695,84.8542,101.7916
76.8395,83.1929,102.5015
53.9071,54.6910,70.9457
72.2961,84.4644,97.1855
71.1555,85.5470,99.1229
97.0887,5.6243,56.6160
72.5916,79.0685,102.3535
98.6038,12.2217,50.0815
75.3589,80.6468,97.7559
97.5879,11.3801,50.8027
75.2298,83.1342,98.7603
78.0967,76.9010,99.7009
104.2646,5.9614,50.8779
73.0462,78.4820,98.6404
72.8761,86.8744,100.5705
96.3927,11.3227,50.3486
98.1281,11.6063,53.6779
78.0580,74.6169,102.6478
71.7053,80.4779,100.4458
10.1306,24.7085,29.3292
49.0492,49.7678,66.5960
107.9708,3.9268,51.8078
48.5715,44.1537,75.3960
95.1188,8.1087,47.8707
74.3800,80.3535,97.4309
78.9471,77.3090,100.3463
72.5214,81.7405,100.2707
6.8533,14.5482,29.6492
75.2020,77.5530,98.9814
68.8716,79.2887,98.7327
97.7561,10.1079,49.6033
75.5567,79.3858,102.0443
77.4794,76.6458,99.1230
73.4010,82.1881,98.0268
74.4205,79.9692,98.2700
75.3687,81.0223,98.6255
75.1518,80.2860,101.0733
77.1368,79.8939,96.7113
100.1685,10.4651,51.7873
94.6415,3.5563,43.4919
75.8011,72.6518,104.3303
6.9385,19.2865,28.9573
74.8966,80.9676,102.9662
100.2254,9.2638,52.1207
72.8442,80.7499,96.9718
94.4433,8.6268,51.9279
74.6321,80.2778,102.0770
76.4367,81.8675,103.4149
78.8529,77.9138,103.1372
77.9529,85.1707,100.0037
72.6394,82.3364,100.9717
77.4616,80.0501,96.5186
73.6815,79.1626,97.1118
76.5768,78.8956,97.8088
67.0809,74.2768,101.5120
97.6145,7.5103,51.5091
73.4855,79.9084,100.6701
69.8760,79.9594,98.1188
75.4086,82.0984,98.6886
73.9067,82.4866,100.4085
105.7890,11.5871,45.7005
97.0561,10.7434,47.5807
75.8922,75.8799,103.5973
11.0455,20.7321,29.7119
49.6947,52.6390,67.2409
76.7373,76.5809,102.8097
80.1296,79.9254,101.3674
76.1709,77.8272,98.3793
103.2945,11.1545,47.0730
6.6016,21.3432,28.0733
75.7187,78.9572,101.7356
100.5209,5.7316,49.2128
75.0972,79.3184,97.6784
69.5969,78.6495,101.7820
74.0756,80.1813,100.5382
104.9326,11.4412,48.9868
75.3165,79.2839,104.1693
70.4878,82.1886,101.9263
71.9907,81.9881,97.8869
76.8020,83.4169,103.5179
77.3645,78.2685,92.3080
97.9659,11.8589,49.1634
77.2377,76.5895,97.3690
75.7979,80.1919,103.6874
75.5531,79.9672,101.2836
75.3058,82.1053,100.5151
104.2201,9.0714,46.4245
8.6015,21.8665,31.7625
77.5690,81.5403,98.3324
74.5000,82.4159,103.0405
72.4413,77.3421,97.8699
74.0064,83.7038,98.3723
77.7433,83.5033,101.7390
76.1989,81.3113,97.8260
76.8660,76.9323,103.3751
